State,H-Index-causal-annual,H-Index-effect-annual
bond.11I_AgNatRes,3,1
bond.21H_Oil+,6,7
bond.21I_Oil+,5,6
bond.22H_Util,5,5
bond.22I_Util,5,5
bond.23H_Const,6,5
bond.23I_Const,4,3
bond.31H_ManEdible,5,5
bond.31I_ManEdible,6,6
bond.32H_ManChem,5,7
bond.32I_ManChem,6,6
bond.33H_ManElect,5,7
bond.33I_ManElect,5,6
bond.42H_WholTr,5,4
bond.42I_WholTr,5,4
bond.44H_Retail,6,6
bond.44I_Retail,4,5
bond.45H_Retail,5,5
bond.45I_Retail,6,5
bond.48H_Transport,5,6
bond.48I_Transport,5,4
bond.49I_Transport,3,6
bond.51H_Info,6,6
bond.51I_Info,4,6
bond.52H_FinIns,5,4
bond.52I_FinIns,5,5
bond.53H_RealEst,4,5
bond.53I_RealEst,4,3
bond.54H_ProfServ,5,5
bond.54I_ProfServ,5,5
bond.55H_Mgmt,4,4
bond.55I_Mgmt,4,5
bond.56H_Admin,3,4
bond.56I_Admin,4,3
bond.62H_HealthSoc,6,6
bond.62I_HealthSoc,3,3
bond.71H_R&R,5,6
bond.71I_R&R,5,5
bond.72H_Travel,4,5
bond.72I_Travel,4,4
bond.NAH_NA,6,6
bond.NAI_NA,5,6
equety.11_AgNatRes,5,6
equety.21_Oil+,5,5
equety.22_Util,5,5
equety.23_Const,6,4
equety.31_ManEdible,5,5
equety.32_ManChem,6,5
equety.33_ManElect,5,6
equety.42_WholTr,5,5
equety.44_Retail,5,5
equety.45_Retail,5,4
equety.48_Transport,4,4
equety.49_Transport,4,5
equety.51_Info,4,6
equety.52_FinIns,5,4
equety.53_RealEst,5,5
equety.54_ProfServ,4,4
equety.55_Mgmt,5,6
equety.56_Admin,5,5
equety.62_HealthSoc,5,4
equety.71_R&R,5,4
equety.72_Travel,5,5
equety.NA_NA,5,5
